chunk_id,source_id,record_type,retrieval_status,document_type,jurisdiction,word_count,char_count,page_start,page_end,section,subsection,rule,subrule,clause,heading,topics,warning
PMFBY_2023_SEC_38_7_2,PMFBY_2023,child,ACTIVE,scheme_guideline,India,26,193,152,152,38.7.2,,,,,Common Service Centers - Village Level Entrepreneurs (CSC-VLE),crop_insurance;pmfby,
PMFBY_2023_SEC_38_7_3,PMFBY_2023,child,ACTIVE,scheme_guideline,India,32,205,152,153,38.7.3,,,,,Common Service Centers - Village Level Entrepreneurs (CSC-VLE),crop_insurance;pmfby,
PMFBY_2023_SEC_38_7_4,PMFBY_2023,child,ACTIVE,scheme_guideline,India,19,112,153,153,38.7.4,,,,,Common Service Centers - Village Level Entrepreneurs (CSC-VLE),crop_insurance;documents;pmfby,SHORT_COMPLETE_PROVISION
PMFBY_2023_SEC_38_7_5,PMFBY_2023,child,ACTIVE,scheme_guideline,India,71,425,153,153,38.7.5,,,,,Common Service Centers - Village Level Entrepreneurs (CSC-VLE),crop_insurance;pmfby;premium,
PMFBY_2023_SEC_38_7_6,PMFBY_2023,child,ACTIVE,scheme_guideline,India,55,328,153,153,38.7.6,,,,,Common Service Centers - Village Level Entrepreneurs (CSC-VLE),crop_insurance;documents;pmfby,
PMFBY_2023_SEC_38_7_7,PMFBY_2023,child,ACTIVE,scheme_guideline,India,57,369,153,153,38.7.7,,,,,Common Service Centers - Village Level Entrepreneurs (CSC-VLE),crop_insurance;pmfby;reporting,
PMFBY_2023_SEC_38_7_8,PMFBY_2023,child,ACTIVE,scheme_guideline,India,17,123,153,153,38.7.8,,,,,Common Service Centers - Village Level Entrepreneurs (CSC-VLE),crop_insurance;pmfby,SHORT_COMPLETE_PROVISION
PMFBY_2023_SEC_38_7_9,PMFBY_2023,child,ACTIVE,scheme_guideline,India,129,804,153,153,38.7.9,,,,,Common Service Centers - Village Level Entrepreneurs (CSC-VLE),crop_insurance;pmfby;reporting;timeline,
PMFBY_2023_SEC_38_7_10,PMFBY_2023,child,ACTIVE,scheme_guideline,India,69,425,153,153,38.7.10,,,,,Common Service Centers - Village Level Entrepreneurs (CSC-VLE),claim;crop_insurance;documents;pmfby,
PMFBY_2023_SEC_38_8,PMFBY_2023,parent,REFERENCE_ONLY,scheme_guideline,India,5,57,153,155,38.8,,,,,Designated Insurance Agents/Insurance Intermediaries,crop_insurance;pmfby,SHORT_CONTEXT_PARENT;STRUCTURE_UNCERTAIN
PMFBY_2023_SEC_38_8_1,PMFBY_2023,child,ACTIVE,scheme_guideline,India,110,724,153,154,38.8.1,,,,,Designated Insurance Agents/Insurance Intermediaries,crop_insurance;documents;pmfby,
PMFBY_2023_SEC_38_8_2,PMFBY_2023,child,ACTIVE,scheme_guideline,India,31,242,154,154,38.8.2,,,,,Designated Insurance Agents/Insurance Intermediaries,crop_insurance;pmfby,
PMFBY_2023_SEC_38_8_3,PMFBY_2023,child,ACTIVE,scheme_guideline,India,32,205,154,154,38.8.3,,,,,Designated Insurance Agents/Insurance Intermediaries,crop_insurance;pmfby,
PMFBY_2023_SEC_38_8_4,PMFBY_2023,child,ACTIVE,scheme_guideline,India,22,127,154,154,38.8.4,,,,,Designated Insurance Agents/Insurance Intermediaries,crop_insurance;documents;pmfby,
PMFBY_2023_SEC_38_8_5,PMFBY_2023,child,ACTIVE,scheme_guideline,India,87,572,154,154,38.8.5,,,,,Designated Insurance Agents/Insurance Intermediaries,crop_insurance;pmfby;premium,
PMFBY_2023_SEC_38_8_6,PMFBY_2023,child,ACTIVE,scheme_guideline,India,58,336,154,154,38.8.6,,,,,Designated Insurance Agents/Insurance Intermediaries,crop_insurance;documents;pmfby,
PMFBY_2023_SEC_38_8_7,PMFBY_2023,child,ACTIVE,scheme_guideline,India,58,385,154,154,38.8.7,,,,,Designated Insurance Agents/Insurance Intermediaries,crop_insurance;pmfby;reporting,
PMFBY_2023_SEC_38_8_8,PMFBY_2023,child,ACTIVE,scheme_guideline,India,17,122,154,154,38.8.8,,,,,Designated Insurance Agents/Insurance Intermediaries,crop_insurance;pmfby,SHORT_COMPLETE_PROVISION
PMFBY_2023_SEC_38_8_9,PMFBY_2023,child,ACTIVE,scheme_guideline,India,15,106,154,154,38.8.9,,,,,Designated Insurance Agents/Insurance Intermediaries,claim;crop_insurance;grievance;pmfby;reporting,SHORT_COMPLETE_PROVISION
PMFBY_2023_SEC_38_8_10,PMFBY_2023,child,ACTIVE,scheme_guideline,India,136,876,154,154,38.8.10,,,,,Designated Insurance Agents/Insurance Intermediaries,crop_insurance;pmfby;reporting;timeline,
PMFBY_2023_SEC_38_8_11,PMFBY_2023,child,ACTIVE,scheme_guideline,India,77,490,155,155,38.8.11,,,,,Designated Insurance Agents/Insurance Intermediaries,claim;crop_insurance;documents;pmfby,
PMFBY_2023_SEC_38_9,PMFBY_2023,child,ACTIVE,scheme_guideline,India,75,495,155,155,38.9,,,,,,claim;crop_insurance;documents;pmfby,STRUCTURE_UNCERTAIN
PMFBY_2023_SEC_38_10,PMFBY_2023,parent,REFERENCE_ONLY,scheme_guideline,India,3,20,155,155,38.10,,,,,Loanee Farmers,crop_insurance;pmfby,SHORT_CONTEXT_PARENT;STRUCTURE_UNCERTAIN
PMFBY_2023_SEC_38_10_1,PMFBY_2023,child,ACTIVE,scheme_guideline,India,149,871,155,155,38.10.1,,,,,Loanee Farmers,crop_insurance;loans;pmfby;premium,
PMFBY_2023_SEC_38_10_2,PMFBY_2023,child,ACTIVE,scheme_guideline,India,38,258,155,155,38.10.2,,,,,Loanee Farmers,crop_insurance;pmfby,
PMFBY_2023_SEC_38_10_3,PMFBY_2023,child,ACTIVE,scheme_guideline,India,66,409,155,155,38.10.3,,,,,Loanee Farmers,crop_insurance;pmfby;premium,
PMFBY_2023_SEC_38_10_4,PMFBY_2023,child,ACTIVE,scheme_guideline,India,54,347,155,155,38.10.4,,,,,Loanee Farmers,crop_insurance;grievance;pmfby,
PMFBY_2023_SEC_38_10_5,PMFBY_2023,child,ACTIVE,scheme_guideline,India,75,459,155,155,38.10.5,,,,,Loanee Farmers,crop_insurance;loans;pmfby;premium;reporting,
PMFBY_2023_SEC_38_11,PMFBY_2023,parent,REFERENCE_ONLY,scheme_guideline,India,3,24,156,157,38.11,,,,,Non-Loanee Farmers,crop_insurance;pmfby,SHORT_CONTEXT_PARENT;STRUCTURE_UNCERTAIN
PMFBY_2023_SEC_38_11_1,PMFBY_2023,child,ACTIVE,scheme_guideline,India,38,262,156,156,38.11.1,,,,,Non-Loanee Farmers,crop_insurance;pmfby,
PMFBY_2023_SEC_38_11_2,PMFBY_2023,child,ACTIVE,scheme_guideline,India,107,699,156,156,38.11.2,,,,,Non-Loanee Farmers,crop_insurance;documents;pacs;pmfby;premium,
PMFBY_2023_SEC_38_11_3,PMFBY_2023,child,ACTIVE,scheme_guideline,India,69,462,156,156,38.11.3,,,,,Non-Loanee Farmers,crop_insurance;documents;pmfby,
PMFBY_2023_SEC_38_11_4,PMFBY_2023,child,ACTIVE,scheme_guideline,India,60,389,156,156,38.11.4,,,,,Non-Loanee Farmers,crop_insurance;pmfby,
PMFBY_2023_SEC_38_11_5,PMFBY_2023,child,ACTIVE,scheme_guideline,India,28,186,156,156,38.11.5,,,,,Non-Loanee Farmers,crop_insurance;pmfby,
PMFBY_2023_SEC_38_11_6,PMFBY_2023,child,ACTIVE,scheme_guideline,India,43,270,156,156,38.11.6,,,,,Non-Loanee Farmers,crop_insurance;pmfby;premium,
PMFBY_2023_SEC_38_11_7,PMFBY_2023,child,ACTIVE,scheme_guideline,India,30,200,156,156,38.11.7,,,,,Non-Loanee Farmers,crop_insurance;pmfby,
PMFBY_2023_SEC_38_11_8,PMFBY_2023,child,ACTIVE,scheme_guideline,India,54,347,156,156,38.11.8,,,,,Non-Loanee Farmers,crop_insurance;grievance;pmfby,
PMFBY_2023_SEC_38_11_9,PMFBY_2023,child,ACTIVE,scheme_guideline,India,98,625,156,157,38.11.9,,,,,Non-Loanee Farmers,crop_insurance;pmfby;premium;reporting,
PMFBY_2023_SEC_39,PMFBY_2023,parent,REFERENCE_ONLY,scheme_guideline,India,14,97,157,159,39,,,,,National Crop Insurance Portal (NCIP) for Administration of Crop,crop_insurance;pmfby,SHORT_CONTEXT_PARENT
PMFBY_2023_SEC_39_1_1,PMFBY_2023,child,ACTIVE,scheme_guideline,India,187,1305,157,157,39.1.1,,,,,National Crop Insurance Portal (NCIP) for Administration of Crop,crop_insurance;pmfby,
PMFBY_2023_SEC_39_2,PMFBY_2023,child,ACTIVE,scheme_guideline,India,188,1362,157,157,39.2,,,,,National Crop Insurance Portal (NCIP) for Administration of Crop,claim;crop_insurance;documents;pmfby;premium,
PMFBY_2023_SEC_39_3,PMFBY_2023,child,ACTIVE,scheme_guideline,India,65,468,157,157,39.3,,,,,National Crop Insurance Portal (NCIP) for Administration of Crop,crop_insurance;management;pmfby,
PMFBY_2023_SEC_39_4,PMFBY_2023,parent,REFERENCE_ONLY,scheme_guideline,India,766,4888,158,159,39.4,,,,,National Crop Insurance Portal (NCIP) for Administration of Crop,crop_insurance;management;pmfby;premium,MULTIPLE_FORMS_REVIEW
PMFBY_2023_SEC_39_4_SUB_1,PMFBY_2023,child,ACTIVE,scheme_guideline,India,447,2852,158,158,39.4,,,,,National Crop Insurance Portal (NCIP) for Administration of Crop,crop_insurance;management;pmfby;premium,
PMFBY_2023_SEC_39_4_SUB_2,PMFBY_2023,child,ACTIVE,scheme_guideline,India,392,2482,158,159,39.4,,,,,National Crop Insurance Portal (NCIP) for Administration of Crop,crop_insurance;management;pmfby,MULTIPLE_FORMS_REVIEW
PMFBY_2023_SEC_880,PMFBY_2023,child,ACTIVE,scheme_guideline,India,173,1094,159,160,,,,,,a) CCE schedule digitization,crop_insurance;pmfby,
PMFBY_2023_SEC_881,PMFBY_2023,child,ACTIVE,scheme_guideline,India,71,425,160,160,,,,,,b) Smart Sampling Technique,crop_insurance;pmfby,
PMFBY_2023_SEC_882,PMFBY_2023,child,ACTIVE,scheme_guideline,India,187,1208,160,160,,,,,,c) State Speciﬁc customization,crop_insurance;pmfby;premium,
PMFBY_2023_SEC_883,PMFBY_2023,child,ACTIVE,scheme_guideline,India,92,559,160,160,,,,,,a) Absolute amount-based farmer premium,crop_insurance;pmfby;premium,
PMFBY_2023_SEC_884,PMFBY_2023,parent,REFERENCE_ONLY,scheme_guideline,India,4,33,160,167,,,,,,b) Limited area-based notiﬁcation,crop_insurance;pmfby,CONTEXT_PARENT;SHORT_CONTEXT_PARENT
PMFBY_2023_SEC_884_SUB_1,PMFBY_2023,child,ACTIVE,scheme_guideline,India,454,3099,160,161,,,,,,b) Limited area-based notiﬁcation,claim;crop_insurance;crop_loss;pmfby;premium;reporting,
PMFBY_2023_SEC_884_SUB_2,PMFBY_2023,child,ACTIVE,scheme_guideline,India,485,3196,161,162,,,,,,b) Limited area-based notiﬁcation,claim;crop_insurance;grievance;pmfby,
PMFBY_2023_SEC_884_SUB_3,PMFBY_2023,child,ACTIVE,scheme_guideline,India,665,4293,162,164,,,,,,b) Limited area-based notiﬁcation,crop_insurance;pmfby;premium;registration;timeline,
PMFBY_2023_SEC_884_SUB_4,PMFBY_2023,child,ACTIVE,scheme_guideline,India,448,2889,164,165,,,,,,b) Limited area-based notiﬁcation,crop_insurance;crop_loss;eligibility;loans;pmfby;premium;reporting,
PMFBY_2023_SEC_884_SUB_5,PMFBY_2023,child,ACTIVE,scheme_guideline,India,586,3806,165,166,,,,,,b) Limited area-based notiﬁcation,crop_insurance;crop_loss;pmfby;premium,
PMFBY_2023_SEC_884_SUB_6,PMFBY_2023,child,ACTIVE,scheme_guideline,India,523,3421,166,167,,,,,,b) Limited area-based notiﬁcation,claim;crop_insurance;crop_loss;pmfby,
PMFBY_2023_SEC_884_SUB_7,PMFBY_2023,child,ACTIVE,scheme_guideline,India,399,2669,167,167,,,,,,b) Limited area-based notiﬁcation,crop_insurance;crop_loss;eligibility;loans;management;pmfby,
PMFBY_2023_ANNEXURE_I,PMFBY_2023,child,ACTIVE,scheme_guideline,India,25,131,168,168,,,,,,ANNEXURE – I,crop_insurance;crop_loss;pmfby,
PMFBY_2023_SEC_1_1,PMFBY_2023,child,ACTIVE,scheme_guideline,India,97,588,168,168,1.1,,,,,,crop_insurance;eligibility;pmfby,STRUCTURE_UNCERTAIN
PMFBY_2023_SEC_1_2,PMFBY_2023,child,ACTIVE,scheme_guideline,India,66,438,168,168,1.2,,,,,,crop_insurance;pmfby,STRUCTURE_UNCERTAIN
PMFBY_2023_SEC_2_002,PMFBY_2023,parent,REFERENCE_ONLY,scheme_guideline,India,3,17,168,168,2,,,,,Risks Covered:,crop_insurance;pmfby,SHORT_CONTEXT_PARENT
PMFBY_2023_SEC_2_1_002,PMFBY_2023,child,ACTIVE,scheme_guideline,India,80,480,168,168,2.1,,,,,Risks Covered:,crop_insurance;pmfby,
PMFBY_2023_SEC_2_2_002,PMFBY_2023,child,ACTIVE,scheme_guideline,India,23,131,168,168,2.2,,,,,Risks Covered:,crop_insurance;pmfby,
PMFBY_2023_SEC_3_002,PMFBY_2023,parent,REFERENCE_ONLY,scheme_guideline,India,3,19,168,171,3,,,,,Risk Acceptance:,crop_insurance;pmfby,SHORT_CONTEXT_PARENT
PMFBY_2023_SEC_3_1_002,PMFBY_2023,child,ACTIVE,scheme_guideline,India,156,899,168,168,3.1,,,,,Risk Acceptance:,crop_insurance;pmfby;premium,
PMFBY_2023_SEC_3_2,PMFBY_2023,child,ACTIVE,scheme_guideline,India,35,221,168,168,3.2,,,,,Risk Acceptance:,crop_insurance;pmfby;premium,
PMFBY_2023_SEC_3_3,PMFBY_2023,child,ACTIVE,scheme_guideline,India,165,1032,168,169,3.3,,,,,Risk Acceptance:,crop_insurance;crop_loss;pmfby;premium,
PMFBY_2023_SEC_3_4,PMFBY_2023,child,ACTIVE,scheme_guideline,India,102,582,169,169,3.4,,,,,Risk Acceptance:,crop_insurance;crop_loss;eligibility;pmfby,
PMFBY_2023_SEC_3_5,PMFBY_2023,child,ACTIVE,scheme_guideline,India,127,897,169,169,3.5,,,,,Risk Acceptance:,crop_insurance;eligibility;management;pmfby,
PMFBY_2023_SEC_3_6,PMFBY_2023,child,ACTIVE,scheme_guideline,India,70,467,169,169,3.6,,,,,Risk Acceptance:,crop_insurance;pmfby;premium,
PMFBY_2023_SEC_3_7,PMFBY_2023,child,ACTIVE,scheme_guideline,India,99,612,169,169,3.7,,,,,Risk Acceptance:,crop_insurance;eligibility;pmfby;premium,
PMFBY_2023_SEC_899,PMFBY_2023,child,ACTIVE,scheme_guideline,India,74,443,169,170,,,,,,Case - I:,claim;crop_insurance;crop_loss;pmfby,
PMFBY_2023_SEC_900,PMFBY_2023,child,ACTIVE,scheme_guideline,India,140,837,170,170,,,,,,Case - II:,crop_insurance;crop_loss;eligibility;pmfby,
PMFBY_2023_SEC_3_8,PMFBY_2023,child,ACTIVE,scheme_guideline,India,61,390,170,170,3.8,,,,,Risk Acceptance:,crop_insurance;meetings;pmfby,
PMFBY_2023_SEC_3_9,PMFBY_2023,child,ACTIVE,scheme_guideline,India,39,260,170,170,3.9,,,,,Risk Acceptance:,crop_insurance;crop_loss;meetings;pmfby,
PMFBY_2023_SEC_3_10,PMFBY_2023,parent,REFERENCE_ONLY,scheme_guideline,India,3,26,170,171,3.10,,,,,Risk Acceptance:,crop_insurance;eligibility;pmfby,SHORT_CONTEXT_PARENT
PMFBY_2023_SEC_3_10_1,PMFBY_2023,child,ACTIVE,scheme_guideline,India,18,117,170,170,3.10.1,,,,,Eligibility Criteria:,crop_insurance;eligibility;pmfby,SHORT_COMPLETE_PROVISION
PMFBY_2023_SEC_3_10_2,PMFBY_2023,child,ACTIVE,scheme_guideline,India,32,198,170,170,3.10.2,,,,,Eligibility Criteria:,crop_insurance;eligibility;pmfby,
PMFBY_2023_SEC_3_10_3,PMFBY_2023,child,ACTIVE,scheme_guideline,India,38,226,170,170,3.10.3,,,,,Eligibility Criteria:,crop_insurance;eligibility;pmfby;premium,
PMFBY_2023_SEC_3_10_4,PMFBY_2023,child,ACTIVE,scheme_guideline,India,40,240,170,170,3.10.4,,,,,Eligibility Criteria:,crop_insurance;eligibility;pmfby,
PMFBY_2023_SEC_3_10_5,PMFBY_2023,child,ACTIVE,scheme_guideline,India,71,408,170,170,3.10.5,,,,,Eligibility Criteria:,crop_insurance;eligibility;pmfby,
PMFBY_2023_SEC_3_10_6,PMFBY_2023,child,ACTIVE,scheme_guideline,India,53,330,170,171,3.10.6,,,,,Eligibility Criteria:,crop_insurance;eligibility;pmfby;premium,
PMFBY_2023_SEC_3_10_7,PMFBY_2023,child,ACTIVE,scheme_guideline,India,85,535,171,171,3.10.7,,,,,Eligibility Criteria:,crop_insurance;eligibility;pmfby;premium,
PMFBY_2023_SEC_3_10_8,PMFBY_2023,child,ACTIVE,scheme_guideline,India,12,74,171,171,3.10.8,,,,,Eligibility Criteria:,crop_insurance;eligibility;pmfby,SHORT_COMPLETE_PROVISION
PMFBY_2023_SEC_3_10_9,PMFBY_2023,child,ACTIVE,scheme_guideline,India,34,222,171,171,3.10.9,,,,,Eligibility Criteria:,crop_insurance;eligibility;pmfby,
PMFBY_2023_SEC_3_10_10,PMFBY_2023,child,ACTIVE,scheme_guideline,India,29,186,171,171,3.10.10,,,,,Eligibility Criteria:,crop_insurance;eligibility;pmfby,
PMFBY_2023_SEC_3_10_11,PMFBY_2023,child,ACTIVE,scheme_guideline,India,56,339,171,171,3.10.11,,,,,Eligibility Criteria:,crop_insurance;eligibility;pmfby,
PMFBY_2023_SEC_3_10_12,PMFBY_2023,child,ACTIVE,scheme_guideline,India,31,175,171,171,3.10.12,,,,,Eligibility Criteria:,crop_insurance;eligibility;pmfby,
PMFBY_2023_SEC_4_002,PMFBY_2023,parent,REFERENCE_ONLY,scheme_guideline,India,2,20,171,171,4,,,,,Proxy-Indicators:,crop_insurance;pmfby,SHORT_CONTEXT_PARENT
PMFBY_2023_SEC_4_1_1,PMFBY_2023,child,ACTIVE,scheme_guideline,India,89,585,171,171,4.1.1,,,,,Proxy-Indicators:,crop_insurance;crop_loss;eligibility;pmfby;reporting,
PMFBY_2023_SEC_5_002,PMFBY_2023,parent,REFERENCE_ONLY,scheme_guideline,India,4,29,171,172,5,,,,,Loss Assessment Procedure:,crop_insurance;pmfby,SHORT_CONTEXT_PARENT
PMFBY_2023_SEC_5_1_002,PMFBY_2023,child,ACTIVE,scheme_guideline,India,8,49,171,171,5.1,,,,,Loss Assessment Procedure:,crop_insurance;pmfby;reporting,SHORT_COMPLETE_PROVISION
PMFBY_2023_SEC_920,PMFBY_2023,child,ACTIVE,scheme_guideline,India,54,350,171,171,,,,,,A. The State Governments/UT Administrations would notify crop-wise and the agro-,crop_insurance;pmfby,
PMFBY_2023_SEC_5_2_002,PMFBY_2023,child,ACTIVE,scheme_guideline,India,18,107,171,171,5.2,,,,,Loss Assessment Procedure:,crop_insurance;pmfby;reporting,SHORT_COMPLETE_PROVISION
PMFBY_2023_SEC_922,PMFBY_2023,child,ACTIVE,scheme_guideline,India,59,378,171,171,,,,,,"C. Intimation must contain details of insured farmer's name, affected survey number-",crop_insurance;pmfby;reporting,
PMFBY_2023_SEC_923,PMFBY_2023,child,ACTIVE,scheme_guideline,India,38,206,172,172,,,,,,"D. Premium payment veriﬁcation to be done from the NCIP and in case of need, may be",crop_insurance;pmfby;premium;timeline,
PMFBY_2023_SEC_924,PMFBY_2023,child,ACTIVE,scheme_guideline,India,27,193,172,172,,,,,,E. Mobile application may be used for reporting incidence of localized calamities for,crop_insurance;pmfby;reporting,
PMFBY_2023_SEC_5_2_003,PMFBY_2023,child,ACTIVE,scheme_guideline,India,38,233,172,172,5.2,,,,,Loss Assessment Procedure:,crop_insurance;pmfby,
PMFBY_2023_SEC_5_3_002,PMFBY_2023,child,ACTIVE,scheme_guideline,India,39,260,172,172,5.3,,,,,Loss Assessment Procedure:,crop_insurance;crop_loss;pmfby,
PMFBY_2023_SEC_6_002,PMFBY_2023,parent,REFERENCE_ONLY,scheme_guideline,India,9,49,172,172,6,,,,,Channel of Reporting i.e. Whom to be Reported:,crop_insurance;pmfby;reporting,SHORT_CONTEXT_PARENT
PMFBY_2023_SEC_6_1,PMFBY_2023,child,ACTIVE,scheme_guideline,India,128,866,172,172,6.1,,,,,Channel of Reporting i.e. Whom to be Reported:,crop_insurance;crop_loss;pmfby;premium;reporting,
PMFBY_2023_SEC_6_2,PMFBY_2023,child,ACTIVE,scheme_guideline,India,29,187,172,172,6.2,,,,,Channel of Reporting i.e. Whom to be Reported:,crop_insurance;pmfby;reporting,
PMFBY_2023_SEC_6_3,PMFBY_2023,child,ACTIVE,scheme_guideline,India,48,300,172,172,6.3,,,,,Channel of Reporting i.e. Whom to be Reported:,crop_insurance;pmfby;reporting,
PMFBY_2023_SEC_7_002,PMFBY_2023,parent,REFERENCE_ONLY,scheme_guideline,India,7,54,172,173,7,,,,,Documentary Evidence Required for Claim Assessment:,claim;crop_insurance;documents;pmfby,SHORT_CONTEXT_PARENT
PMFBY_2023_SEC_7_1,PMFBY_2023,child,ACTIVE,scheme_guideline,India,71,438,172,172,7.1,,,,,Documentary Evidence Required for Claim Assessment:,claim;crop_insurance;crop_loss;documents;pmfby;reporting;timeline,
PMFBY_2023_SEC_7_2,PMFBY_2023,child,ACTIVE,scheme_guideline,India,90,600,172,173,7.2,,,,,Documentary Evidence Required for Claim Assessment:,claim;crop_insurance;documents;pmfby;reporting,
PMFBY_2023_SEC_8_002,PMFBY_2023,parent,REFERENCE_ONLY,scheme_guideline,India,9,58,173,173,8,,,,,Appointment of Loss Assessors by the Insurance Company:,crop_insurance;pmfby,SHORT_CONTEXT_PARENT
PMFBY_2023_SEC_8_1_002,PMFBY_2023,child,ACTIVE,scheme_guideline,India,98,700,173,173,8.1,,,,,Appointment of Loss Assessors by the Insurance Company:,crop_insurance;pmfby,
PMFBY_2023_SEC_8_2_002,PMFBY_2023,child,ACTIVE,scheme_guideline,India,24,159,173,173,8.2,,,,,Appointment of Loss Assessors by the Insurance Company:,crop_insurance;pmfby,
PMFBY_2023_SEC_8_3_002,PMFBY_2023,child,ACTIVE,scheme_guideline,India,87,525,173,173,8.3,,,,,Appointment of Loss Assessors by the Insurance Company:,crop_insurance;eligibility;pmfby,
PMFBY_2023_SEC_9_002,PMFBY_2023,child,ACTIVE,scheme_guideline,India,224,1307,173,173,9,,,,,Time Frame for Loss Assessment and Claims Payment:,claim;crop_insurance;eligibility;pmfby;premium,
PMFBY_2023_ANNEXURE_II,PMFBY_2023,child,ACTIVE,scheme_guideline,India,376,2229,174,175,,,,,,ANNEXURE - II,crop_insurance;loans;pmfby;reporting,TABLE_REVIEW
PMFBY_2023_ANNEXURE_III,PMFBY_2023,parent,REFERENCE_ONLY,scheme_guideline,India,682,3553,176,181,,,,,,ANNEXURE- III,crop_insurance;pmfby,CONTEXT_PARENT;TABLE_REVIEW
PMFBY_2023_ANNEXURE_III_SUB_1,PMFBY_2023,child,ACTIVE,scheme_guideline,India,227,1195,178,178,,,,,,ANNEXURE- III,crop_insurance;pmfby,TABLE_REVIEW
PMFBY_2023_ANNEXURE_III_SUB_2,PMFBY_2023,child,ACTIVE,scheme_guideline,India,280,1802,178,179,,,,,,ANNEXURE- III,crop_insurance;pmfby;premium;timeline,TABLE_REVIEW
PMFBY_2023_ANNEXURE_III_SUB_3,PMFBY_2023,child,ACTIVE,scheme_guideline,India,893,4519,179,181,,,,,,ANNEXURE- III,crop_insurance;pmfby;premium,TABLE_REVIEW
PMFBY_2023_ANNEXURE_IV,PMFBY_2023,child,REFERENCE_ONLY,scheme_guideline,India,1100,6673,182,185,,,,,,ANNEXURE- IV,appeal;crop_insurance;documents;eligibility;meetings;pmfby;timeline,LONG_CHUNK_NO_SAFE_SPLIT;TABLE_REVIEW
PMFBY_2023_ANNEXURE_V,PMFBY_2023,parent,REFERENCE_ONLY,scheme_guideline,India,8736,47422,186,210,,,,,,ANNEXURE- V,claim;crop_insurance;crop_loss;eligibility;pmfby,CONTEXT_PARENT;LONG_CHUNK_NO_SAFE_SPLIT;TABLE_REVIEW
PMFBY_2023_ANNEXURE_V_SUB_1,PMFBY_2023,child,ACTIVE,scheme_guideline,India,718,4558,206,207,,,,,,ANNEXURE- V,crop_insurance;crop_loss;eligibility;pmfby,TABLE_REVIEW
PMFBY_2023_ANNEXURE_V_SUB_2,PMFBY_2023,child,REFERENCE_ONLY,scheme_guideline,India,1104,6596,208,210,,,,,,ANNEXURE- V,crop_insurance;crop_loss;eligibility;pmfby,LONG_CHUNK_NO_SAFE_SPLIT;TABLE_REVIEW
PMFBY_2023_ANNEXURE_VL,PMFBY_2023,child,ACTIVE,scheme_guideline,India,282,2091,211,213,,,,,,Annexure-Vl,crop_insurance;documents;loans;management;pmfby,
